date,product_id,region_id,units_sold,unit_price_irr,revenue_irr,is_promo_day
2025-03-04,P025,R04,2,145000,290000,False
2025-03-04,P025,R05,2,145000,290000,False
2025-03-04,P025,R06,3,145000,435000,False
2025-03-05,P025,R01,3,145000,435000,False
2025-03-05,P025,R02,1,145000,145000,False
2025-03-05,P025,R03,3,145000,435000,False
2025-03-05,P025,R04,1,145000,145000,False
2025-03-05,P025,R05,2,145000,290000,False
2025-03-05,P025,R06,2,145000,290000,False
2025-03-06,P025,R01,14,145000,2030000,False
2025-03-06,P025,R02,1,145000,145000,False
2025-03-06,P025,R03,2,145000,290000,False
2025-03-06,P025,R05,3,145000,435000,False
2025-03-06,P025,R06,4,145000,580000,False
2025-03-07,P025,R01,12,145000,1740000,False
2025-03-07,P025,R02,10,145000,1450000,False
2025-03-07,P025,R03,7,145000,1015000,False
2025-03-07,P025,R04,5,145000,725000,False
2025-03-07,P025,R05,5,145000,725000,False
2025-03-07,P025,R06,5,145000,725000,False
2025-03-07,P025,R07,3,145000,435000,False
2025-03-08,P025,R01,10,145000,1450000,False
2025-03-08,P025,R02,4,145000,580000,False
2025-03-08,P025,R03,3,145000,435000,False
2025-03-08,P025,R04,1,145000,145000,False
2025-03-08,P025,R05,6,145000,870000,False
2025-03-08,P025,R06,4,145000,580000,False
2025-03-09,P025,R01,6,145000,870000,False
2025-03-09,P025,R02,2,145000,290000,False
2025-03-09,P025,R03,5,145000,725000,False
2025-03-09,P025,R04,1,145000,145000,False
2025-03-09,P025,R05,6,145000,870000,False
2025-03-09,P025,R06,2,145000,290000,False
2025-03-09,P025,R07,1,145000,145000,False
2025-03-10,P025,R01,16,145000,2320000,False
2025-03-10,P025,R02,2,145000,290000,False
2025-03-10,P025,R03,3,145000,435000,False
2025-03-10,P025,R04,2,145000,290000,False
2025-03-10,P025,R05,1,145000,145000,False
2025-03-10,P025,R06,1,145000,145000,False
2025-03-10,P025,R07,1,145000,145000,False
2025-03-11,P025,R01,7,145000,1015000,False
2025-03-11,P025,R02,5,145000,725000,False
2025-03-11,P025,R03,4,145000,580000,False
2025-03-11,P025,R04,4,145000,580000,False
2025-03-11,P025,R05,2,145000,290000,False
2025-03-11,P025,R06,2,145000,290000,False
2025-03-11,P025,R07,4,145000,580000,False
2025-03-12,P025,R01,8,145000,1160000,False
2025-03-12,P025,R02,4,145000,580000,False
2025-03-12,P025,R03,3,145000,435000,False
2025-03-12,P025,R04,4,145000,580000,False
2025-03-12,P025,R05,3,145000,435000,False
2025-03-12,P025,R06,4,145000,580000,False
2025-03-12,P025,R07,1,145000,145000,False
2025-03-13,P025,R01,8,145000,1160000,False
2025-03-13,P025,R02,7,145000,1015000,False
2025-03-13,P025,R03,4,145000,580000,False
2025-03-13,P025,R04,5,145000,725000,False
2025-03-13,P025,R05,4,145000,580000,False
2025-03-13,P025,R06,7,145000,1015000,False
2025-03-13,P025,R07,1,145000,145000,False
2025-03-14,P025,R01,17,145000,2465000,False
2025-03-14,P025,R02,8,145000,1160000,False
2025-03-14,P025,R03,3,145000,435000,False
2025-03-14,P025,R04,2,145000,290000,False
2025-03-14,P025,R05,5,145000,725000,False
2025-03-14,P025,R06,6,145000,870000,False
2025-03-14,P025,R07,6,145000,870000,False
2025-03-15,P025,R01,6,145000,870000,False
2025-03-15,P025,R02,4,145000,580000,False
2025-03-15,P025,R03,2,145000,290000,False
2025-03-15,P025,R04,6,145000,870000,False
2025-03-15,P025,R05,2,145000,290000,False
2025-03-15,P025,R06,5,145000,725000,False
2025-03-15,P025,R07,1,145000,145000,False
2025-03-16,P025,R01,12,145000,1740000,False
2025-03-16,P025,R02,3,145000,435000,False
2025-03-16,P025,R03,6,145000,870000,False
2025-03-16,P025,R04,2,145000,290000,False
2025-03-16,P025,R05,2,145000,290000,False
2025-03-16,P025,R06,3,145000,435000,False
2025-03-16,P025,R07,1,145000,145000,False
2025-03-17,P025,R01,9,145000,1305000,False
2025-03-17,P025,R02,1,145000,145000,False
2025-03-17,P025,R03,4,145000,580000,False
2025-03-17,P025,R04,4,145000,580000,False
2025-03-17,P025,R05,2,145000,290000,False
2025-03-17,P025,R06,2,145000,290000,False
2025-03-17,P025,R07,1,145000,145000,False
2025-03-18,P025,R01,15,145000,2175000,False
2025-03-18,P025,R02,4,145000,580000,False
2025-03-18,P025,R03,2,145000,290000,False
2025-03-18,P025,R04,3,145000,435000,False
2025-03-18,P025,R05,6,145000,870000,False
2025-03-18,P025,R06,3,145000,435000,False
2025-03-18,P025,R07,1,145000,145000,False
2025-03-19,P025,R01,17,130500,2218500,True
2025-03-19,P025,R02,4,130500,522000,True
2025-03-19,P025,R03,4,130500,522000,True
2025-03-19,P025,R04,6,130500,783000,True
2025-03-19,P025,R05,8,130500,1044000,True
2025-03-19,P025,R06,6,130500,783000,True
2025-03-19,P025,R07,1,130500,130500,True
2025-03-20,P025,R01,9,145000,1305000,False
2025-03-20,P025,R02,4,145000,580000,False
2025-03-20,P025,R03,3,145000,435000,False
2025-03-20,P025,R04,3,145000,435000,False
2025-03-20,P025,R05,4,145000,580000,False
2025-03-20,P025,R06,3,145000,435000,False
2025-03-20,P025,R07,1,145000,145000,False
2025-03-21,P025,R01,10,145000,1450000,False
2025-03-21,P025,R02,8,145000,1160000,False
2025-03-21,P025,R03,9,145000,1305000,False
2025-03-21,P025,R04,4,145000,580000,False
2025-03-21,P025,R05,4,145000,580000,False
2025-03-21,P025,R06,5,145000,725000,False
2025-03-21,P025,R07,3,145000,435000,False
2025-03-22,P025,R01,9,145000,1305000,False
2025-03-22,P025,R02,5,145000,725000,False
2025-03-22,P025,R03,5,145000,725000,False
2025-03-22,P025,R04,3,145000,435000,False
2025-03-22,P025,R05,5,145000,725000,False
2025-03-22,P025,R06,5,145000,725000,False
2025-03-22,P025,R07,4,145000,580000,False
2025-03-23,P025,R01,9,145000,1305000,False
2025-03-23,P025,R02,4,145000,580000,False
2025-03-23,P025,R03,3,145000,435000,False
2025-03-23,P025,R04,2,145000,290000,False
2025-03-23,P025,R05,4,145000,580000,False
2025-03-23,P025,R06,4,145000,580000,False
2025-03-23,P025,R07,5,145000,725000,False
2025-03-24,P025,R01,14,145000,2030000,False
2025-03-24,P025,R02,7,145000,1015000,False
2025-03-24,P025,R03,1,145000,145000,False
2025-03-24,P025,R04,3,145000,435000,False
2025-03-24,P025,R05,3,145000,435000,False
2025-03-24,P025,R06,5,145000,725000,False
2025-03-25,P025,R01,5,145000,725000,False
2025-03-25,P025,R02,2,145000,290000,False
2025-03-25,P025,R03,2,145000,290000,False
2025-03-25,P025,R04,3,145000,435000,False
2025-03-25,P025,R05,4,145000,580000,False
2025-03-26,P025,R01,11,145000,1595000,False
2025-03-26,P025,R02,4,145000,580000,False
2025-03-26,P025,R03,3,145000,435000,False
2025-03-26,P025,R04,3,145000,435000,False
2025-03-26,P025,R05,3,145000,435000,False
2025-03-26,P025,R06,5,145000,725000,False
2025-03-26,P025,R07,1,145000,145000,False
2025-03-27,P025,R01,11,145000,1595000,False
2025-03-27,P025,R02,4,145000,580000,False
2025-03-27,P025,R03,4,145000,580000,False
2025-03-27,P025,R04,2,145000,290000,False
2025-03-27,P025,R05,4,145000,580000,False
2025-03-27,P025,R06,2,145000,290000,False
2025-03-27,P025,R07,3,145000,435000,False
2025-03-28,P025,R01,14,145000,2030000,False
2025-03-28,P025,R02,1,145000,145000,False
2025-03-28,P025,R03,5,145000,725000,False
2025-03-28,P025,R04,3,145000,435000,False
2025-03-28,P025,R05,8,145000,1160000,False
2025-03-28,P025,R06,7,145000,1015000,False
2025-03-28,P025,R07,1,145000,145000,False
2025-03-29,P025,R01,4,145000,580000,False
2025-03-29,P025,R02,2,145000,290000,False
2025-03-29,P025,R03,2,145000,290000,False
2025-03-29,P025,R05,4,145000,580000,False
2025-03-30,P025,R01,4,145000,580000,False
2025-03-30,P025,R03,2,145000,290000,False
2025-03-30,P025,R04,3,145000,435000,False
2025-03-30,P025,R05,3,145000,435000,False
2025-03-30,P025,R06,2,145000,290000,False
2025-03-30,P025,R07,1,145000,145000,False
2025-03-31,P025,R01,4,130500,522000,True
2025-03-31,P025,R02,3,130500,391500,True
2025-03-31,P025,R03,2,130500,261000,True
2025-03-31,P025,R04,1,130500,130500,True
2025-03-31,P025,R05,2,130500,261000,True
2025-03-31,P025,R06,1,130500,130500,True
2025-03-31,P025,R07,1,130500,130500,True
2025-04-01,P025,R01,8,145000,1160000,False
2025-04-01,P025,R02,6,145000,870000,False
2025-04-01,P025,R03,3,145000,435000,False
2025-04-01,P025,R04,3,145000,435000,False
2025-04-01,P025,R05,1,145000,145000,False
2025-04-01,P025,R06,3,145000,435000,False
2025-04-01,P025,R07,3,145000,435000,False
2025-04-02,P025,R01,4,145000,580000,False
2025-04-02,P025,R02,6,145000,870000,False
2025-04-02,P025,R03,2,145000,290000,False
2025-04-02,P025,R04,3,145000,435000,False
2025-04-02,P025,R05,1,145000,145000,False
2025-04-02,P025,R06,3,145000,435000,False
2025-04-02,P025,R07,2,145000,290000,False
2025-04-03,P025,R01,8,145000,1160000,False
2025-04-03,P025,R02,3,145000,435000,False
2025-04-03,P025,R03,1,145000,145000,False
2025-04-03,P025,R04,1,145000,145000,False
2025-04-03,P025,R05,6,145000,870000,False
2025-04-03,P025,R06,1,145000,145000,False
2025-04-03,P025,R07,3,145000,435000,False
2025-04-04,P025,R01,11,145000,1595000,False
2025-04-04,P025,R02,8,145000,1160000,False
2025-04-04,P025,R03,7,145000,1015000,False
2025-04-04,P025,R04,2,145000,290000,False
2025-04-04,P025,R05,2,145000,290000,False
2025-04-04,P025,R06,4,145000,580000,False
2025-04-04,P025,R07,1,145000,145000,False
2025-04-05,P025,R01,7,145000,1015000,False
2025-04-05,P025,R02,2,145000,290000,False
2025-04-05,P025,R03,2,145000,290000,False
2025-04-05,P025,R04,3,145000,435000,False
2025-04-05,P025,R05,2,145000,290000,False
2025-04-05,P025,R06,6,145000,870000,False
2025-04-06,P025,R01,12,145000,1740000,False
2025-04-06,P025,R02,2,145000,290000,False
2025-04-06,P025,R03,2,145000,290000,False
2025-04-06,P025,R04,1,145000,145000,False
2025-04-06,P025,R05,6,145000,870000,False
2025-04-06,P025,R06,3,145000,435000,False
2025-04-06,P025,R07,2,145000,290000,False
2025-04-07,P025,R01,13,145000,1885000,False
2025-04-07,P025,R02,5,145000,725000,False
2025-04-07,P025,R03,1,145000,145000,False
2025-04-07,P025,R04,1,145000,145000,False
2025-04-07,P025,R05,2,145000,290000,False
2025-04-07,P025,R06,3,145000,435000,False
2025-04-08,P025,R01,10,145000,1450000,False
2025-04-08,P025,R03,3,145000,435000,False
2025-04-08,P025,R04,1,145000,145000,False
2025-04-08,P025,R05,2,145000,290000,False
2025-04-08,P025,R06,3,145000,435000,False
2025-04-08,P025,R07,3,145000,435000,False
2025-04-09,P025,R01,9,145000,1305000,False
2025-04-09,P025,R02,5,145000,725000,False
2025-04-09,P025,R03,1,145000,145000,False
2025-04-09,P025,R04,2,145000,290000,False
2025-04-09,P025,R05,3,145000,435000,False
2025-04-09,P025,R06,1,145000,145000,False
2025-04-09,P025,R07,2,145000,290000,False
2025-04-10,P025,R01,15,145000,2175000,False
2025-04-10,P025,R02,8,145000,1160000,False
2025-04-10,P025,R03,7,145000,1015000,False
2025-04-10,P025,R04,7,145000,1015000,False
2025-04-10,P025,R05,6,145000,870000,False
2025-04-10,P025,R06,3,145000,435000,False
2025-04-11,P025,R01,17,145000,2465000,False
2025-04-11,P025,R02,7,145000,1015000,False
2025-04-11,P025,R03,8,145000,1160000,False
2025-04-11,P025,R04,6,145000,870000,False
2025-04-11,P025,R05,9,145000,1305000,False
2025-04-11,P025,R06,6,145000,870000,False
2025-04-11,P025,R07,2,145000,290000,False
2025-04-12,P025,R01,15,145000,2175000,False
2025-04-12,P025,R02,3,145000,435000,False
2025-04-12,P025,R03,3,145000,435000,False
2025-04-12,P025,R05,3,145000,435000,False
2025-04-12,P025,R06,1,145000,145000,False
2025-04-12,P025,R07,2,145000,290000,False
2025-04-13,P025,R01,5,145000,725000,False
2025-04-13,P025,R02,1,145000,145000,False
2025-04-13,P025,R03,2,145000,290000,False
2025-04-13,P025,R04,5,145000,725000,False
2025-04-13,P025,R05,3,145000,435000,False
2025-04-13,P025,R06,9,145000,1305000,False
2025-04-13,P025,R07,2,145000,290000,False
2025-04-14,P025,R01,8,145000,1160000,False
2025-04-14,P025,R02,3,145000,435000,False
2025-04-14,P025,R03,2,145000,290000,False
2025-04-14,P025,R04,2,145000,290000,False
2025-04-14,P025,R05,5,145000,725000,False
2025-04-14,P025,R06,3,145000,435000,False
2025-04-14,P025,R07,1,145000,145000,False
2025-04-15,P025,R01,10,145000,1450000,False
2025-04-15,P025,R02,4,145000,580000,False
2025-04-15,P025,R03,7,145000,1015000,False
2025-04-15,P025,R04,1,145000,145000,False
2025-04-15,P025,R05,3,145000,435000,False
2025-04-15,P025,R06,1,145000,145000,False
2025-04-16,P025,R01,13,145000,1885000,False
2025-04-16,P025,R02,5,145000,725000,False
2025-04-16,P025,R03,8,145000,1160000,False
2025-04-16,P025,R04,1,145000,145000,False
2025-04-16,P025,R05,2,145000,290000,False
2025-04-16,P025,R06,2,145000,290000,False
2025-04-16,P025,R07,2,145000,290000,False
2025-04-17,P025,R01,9,145000,1305000,False
2025-04-17,P025,R02,2,145000,290000,False
2025-04-17,P025,R03,4,145000,580000,False
2025-04-17,P025,R04,10,145000,1450000,False
2025-04-17,P025,R05,4,145000,580000,False
2025-04-17,P025,R06,4,145000,580000,False
2025-04-17,P025,R07,4,145000,580000,False
2025-04-18,P025,R01,21,145000,3045000,False
2025-04-18,P025,R02,6,145000,870000,False
2025-04-18,P025,R03,5,145000,725000,False
2025-04-18,P025,R04,1,145000,145000,False
2025-04-18,P025,R05,6,145000,870000,False
2025-04-18,P025,R06,5,145000,725000,False
2025-04-18,P025,R07,2,145000,290000,False
2025-04-19,P025,R01,5,145000,725000,False
2025-04-19,P025,R02,7,145000,1015000,False
2025-04-19,P025,R03,4,145000,580000,False
2025-04-19,P025,R04,2,145000,290000,False
2025-04-19,P025,R05,1,145000,145000,False
2025-04-20,P025,R01,7,145000,1015000,False
2025-04-20,P025,R02,4,145000,580000,False
2025-04-20,P025,R03,4,145000,580000,False
2025-04-20,P025,R04,4,145000,580000,False
2025-04-20,P025,R05,4,145000,580000,False
2025-04-20,P025,R06,2,145000,290000,False
2025-04-20,P025,R07,1,145000,145000,False
2025-04-21,P025,R01,6,145000,870000,False
2025-04-21,P025,R02,5,145000,725000,False
2025-04-21,P025,R03,3,145000,435000,False
2025-04-21,P025,R04,3,145000,435000,False
2025-04-21,P025,R05,5,145000,725000,False
2025-04-21,P025,R06,3,145000,435000,False
2025-04-22,P025,R01,8,145000,1160000,False
2025-04-22,P025,R02,6,145000,870000,False
2025-04-22,P025,R03,8,145000,1160000,False
2025-04-22,P025,R04,1,145000,145000,False
2025-04-22,P025,R05,5,145000,725000,False
2025-04-22,P025,R06,4,145000,580000,False
2025-04-22,P025,R07,3,145000,435000,False
2025-04-23,P025,R01,11,145000,1595000,False
2025-04-23,P025,R02,1,145000,145000,False
2025-04-23,P025,R03,1,145000,145000,False
2025-04-23,P025,R05,5,145000,725000,False
2025-04-23,P025,R06,1,145000,145000,False
2025-04-23,P025,R07,2,145000,290000,False
2025-04-24,P025,R01,14,145000,2030000,False
2025-04-24,P025,R02,3,145000,435000,False
2025-04-24,P025,R03,4,145000,580000,False
2025-04-24,P025,R04,3,145000,435000,False
2025-04-24,P025,R05,5,145000,725000,False
2025-04-24,P025,R06,5,145000,725000,False
2025-04-24,P025,R07,3,145000,435000,False
2025-04-25,P025,R01,8,145000,1160000,False
2025-04-25,P025,R02,2,145000,290000,False
2025-04-25,P025,R03,4,145000,580000,False
2025-04-25,P025,R04,6,145000,870000,False
2025-04-25,P025,R05,3,145000,435000,False
2025-04-25,P025,R06,3,145000,435000,False
2025-04-25,P025,R07,1,145000,145000,False
2025-04-26,P025,R01,6,145000,870000,False
2025-04-26,P025,R02,2,145000,290000,False
2025-04-26,P025,R03,2,145000,290000,False
2025-04-26,P025,R05,2,145000,290000,False
2025-04-26,P025,R06,1,145000,145000,False
2025-04-26,P025,R07,2,145000,290000,False
2025-04-27,P025,R01,7,145000,1015000,False
2025-04-27,P025,R02,2,145000,290000,False
2025-04-27,P025,R03,2,145000,290000,False
2025-04-27,P025,R04,4,145000,580000,False
2025-04-27,P025,R05,3,145000,435000,False
2025-04-27,P025,R06,1,145000,145000,False
2025-04-27,P025,R07,1,145000,145000,False
2025-04-28,P025,R01,5,145000,725000,False
2025-04-28,P025,R02,3,145000,435000,False
2025-04-28,P025,R03,4,145000,580000,False
2025-04-28,P025,R05,4,145000,580000,False
2025-04-28,P025,R06,4,145000,580000,False
2025-04-28,P025,R07,3,145000,435000,False
2025-04-29,P025,R01,9,145000,1305000,False
2025-04-29,P025,R02,1,145000,145000,False
2025-04-29,P025,R03,3,145000,435000,False
2025-04-29,P025,R04,4,145000,580000,False
2025-04-29,P025,R05,3,145000,435000,False
2025-04-29,P025,R06,5,145000,725000,False
2025-04-29,P025,R07,3,145000,435000,False
2025-04-30,P025,R01,5,145000,725000,False
2025-04-30,P025,R02,2,145000,290000,False
2025-04-30,P025,R03,3,145000,435000,False
2025-04-30,P025,R04,1,145000,145000,False
2025-04-30,P025,R05,6,145000,870000,False
2025-04-30,P025,R07,2,145000,290000,False
2025-05-01,P025,R01,12,145000,1740000,False
2025-05-01,P025,R02,2,145000,290000,False
2025-05-01,P025,R03,6,145000,870000,False
2025-05-01,P025,R04,4,145000,580000,False
2025-05-01,P025,R05,3,145000,435000,False
2025-05-01,P025,R06,1,145000,145000,False
2025-05-02,P025,R01,12,145000,1740000,False
2025-05-02,P025,R02,2,145000,290000,False
2025-05-02,P025,R03,6,145000,870000,False
2025-05-02,P025,R04,3,145000,435000,False
2025-05-02,P025,R05,5,145000,725000,False
2025-05-02,P025,R06,8,145000,1160000,False
2025-05-02,P025,R07,2,145000,290000,False
2025-05-03,P025,R01,18,145000,2610000,False
2025-05-03,P025,R02,7,145000,1015000,False
2025-05-03,P025,R03,2,145000,290000,False
2025-05-03,P025,R04,5,145000,725000,False
2025-05-03,P025,R05,1,145000,145000,False
2025-05-03,P025,R06,1,145000,145000,False
2025-05-03,P025,R07,3,145000,435000,False
2025-05-04,P025,R01,11,145000,1595000,False
2025-05-04,P025,R02,6,145000,870000,False
2025-05-04,P025,R03,1,145000,145000,False
2025-05-04,P025,R04,5,145000,725000,False
2025-05-04,P025,R05,6,145000,870000,False
2025-05-04,P025,R06,5,145000,725000,False
2025-05-04,P025,R07,5,145000,725000,False
2025-05-05,P025,R01,7,145000,1015000,False
2025-05-05,P025,R02,1,145000,145000,False
2025-05-05,P025,R03,1,145000,145000,False
2025-05-05,P025,R04,1,145000,145000,False
2025-05-05,P025,R06,3,145000,435000,False
2025-05-05,P025,R07,1,145000,145000,False
2025-05-06,P025,R01,10,145000,1450000,False
2025-05-06,P025,R02,4,145000,580000,False
2025-05-06,P025,R03,1,145000,145000,False
2025-05-06,P025,R04,1,145000,145000,False
2025-05-06,P025,R05,5,145000,725000,False
2025-05-06,P025,R06,5,145000,725000,False
2025-05-06,P025,R07,1,145000,145000,False
2025-05-07,P025,R01,8,145000,1160000,False
2025-05-07,P025,R02,5,145000,725000,False
2025-05-07,P025,R03,1,145000,145000,False
2025-05-07,P025,R04,2,145000,290000,False
2025-05-07,P025,R05,1,145000,145000,False
2025-05-07,P025,R06,3,145000,435000,False
2025-05-08,P025,R01,6,145000,870000,False
2025-05-08,P025,R02,3,145000,435000,False
2025-05-08,P025,R03,4,145000,580000,False
2025-05-08,P025,R05,4,145000,580000,False
2025-05-08,P025,R06,2,145000,290000,False
2025-05-09,P025,R01,9,145000,1305000,False
2025-05-09,P025,R02,6,145000,870000,False
2025-05-09,P025,R03,9,145000,1305000,False
2025-05-09,P025,R04,1,145000,145000,False
2025-05-09,P025,R05,7,145000,1015000,False
2025-05-09,P025,R06,5,145000,725000,False
2025-05-09,P025,R07,3,145000,435000,False
2025-05-10,P025,R01,4,145000,580000,False
2025-05-10,P025,R02,2,145000,290000,False
2025-05-10,P025,R03,1,145000,145000,False
2025-05-10,P025,R04,3,145000,435000,False
2025-05-10,P025,R05,2,145000,290000,False
2025-05-10,P025,R06,3,145000,435000,False
2025-05-10,P025,R07,1,145000,145000,False
2025-05-11,P025,R01,7,145000,1015000,False
2025-05-11,P025,R02,5,145000,725000,False
2025-05-11,P025,R03,8,145000,1160000,False
2025-05-11,P025,R04,7,145000,1015000,False
2025-05-11,P025,R05,5,145000,725000,False
2025-05-11,P025,R06,2,145000,290000,False
2025-05-11,P025,R07,3,145000,435000,False
2025-05-12,P025,R01,13,145000,1885000,False
2025-05-12,P025,R02,4,145000,580000,False
2025-05-12,P025,R03,6,145000,870000,False
2025-05-12,P025,R04,4,145000,580000,False
2025-05-12,P025,R06,2,145000,290000,False
2025-05-13,P025,R01,7,145000,1015000,False
2025-05-13,P025,R02,3,145000,435000,False
2025-05-13,P025,R03,9,145000,1305000,False
2025-05-13,P025,R04,3,145000,435000,False
2025-05-13,P025,R05,9,145000,1305000,False
2025-05-13,P025,R06,1,145000,145000,False
2025-05-13,P025,R07,3,145000,435000,False
2025-05-14,P025,R01,10,145000,1450000,False
2025-05-14,P025,R02,3,145000,435000,False
